cd;nameFr;nameAr;echel
"98029904";"AGENT SPECIALISE -ECHELLE E 5 -IMPRIMERIE";;"AGENT SPECIALISE -ECHELLE E 5 -IMPRIMERIE"
"99009901";"CARTOGRAPHE PRINCIPAL";;"CARTOGRAPHE PRINCIPAL"
"99010101";"EMPLOI SUPERIEUR D'INGENIEUR GENERAL";"";"EMPLOI SUPERIEUR D'INGENIEUR GENERAL"
"99010199";"INGENIEUR GENERAL AS";;"INGENIEUR GENERAL AS"
"99010201";"INGENIEUR EN CHEF";"";"INGENIEUR EN CHEF"
"99010301";"INGENIEUR D'ETAT GRADE PRINCIPAL";"";"INGENIEUR D'ETAT GRADE PRINCIPAL"
"99010302";"INGENIEUR D'ETAT 1ER GRADE";"";"INGENIEUR D'ETAT 1ER GRADE"
"99010399";"INGENIEUR D ETAT - ECHELLE 11";;"INGENIEUR D ETAT - ECHELLE 11"
"99010401";"INGENIEUR D'APPLICATION GRADE PRINCIPAL";"";"INGENIEUR D'APPLICATION GRADE PRINCIPAL"
"99010402";"INGENIEUR D'APPLICATION 1ER GRADE";"";"INGENIEUR D'APPLICATION 1ER GRADE"
"99010499";"INGENIEUR D APPLICATION - ECHELLE 10";;"INGENIEUR D APPLICATION - ECHELLE 10"
"99010501";"EMPLOI SUPERIEUR D'ARCHITECTE GENERAL";"";"EMPLOI SUPERIEUR D'ARCHITECTE GENERAL"
"99010601";"ARCHITECTE EN CHEF";"";"ARCHITECTE EN CHEF"
"99010701";"ARCHITECTE GRADE PRINCIPAL";"";"ARCHITECTE GRADE PRINCIPAL"
"99010702";"ARCHITECTE PREMIER GRADE";"";"ARCHITECTE PREMIER GRADE"
"99010799";"ARCHITECTE - ECHELLE 11";;"ARCHITECTE - ECHELLE 11"
"99020101";"EMPLOI SUPERIEUR D'ANALYSTE CONCEPTEUR GENERAL";"";"EMPLOI SUPERIEUR D'ANALYSTE CONCEPTEUR GENERAL"
"99020102";"ANALYSTE CONCEPTEUR PRINCIPAL";"";"ANALYSTE CONCEPTEUR PRINCIPAL"
"99020103";"ANALYSTE CONCEPTEUR";"";"ANALYSTE CONCEPTEUR"
"99020201";"ANALYSTE";"";"ANALYSTE"
"99020301";"PROGRAMMEUR PRINCIPAL";"";"PROGRAMMEUR PRINCIPAL"
"99020302";"PROGRAMMEUR";"";"PROGRAMMEUR"
"99020303";"PROGRAMMEUR ANALYSTE";"";"PROGRAMMEUR ANALYSTE"
"99020401";"MONITEUR";"";"MONITEUR"
"99020501";"OPERATEUR PRINCIPAL";"";"OPERATEUR PRINCIPAL"
"99020502";"OPERATEUR";"";"OPERATEUR"
"99030101";"INFORMATISTE PRINCIPAL";"";"INFORMATISTE PRINCIPAL"
"99030102";"INFORMATISTE SPECIALISE";"";"INFORMATISTE SPECIALISE"
"99030103";"INFORMATISTE";"";"INFORMATISTE"
"99040001";"TECHNICIEN PRINCIPAL";"";"TECHNICIEN PRINCIPAL"
"99040002";"Grade2";;"Grade2"
"99040003";"Grade1";;"Grade1"
"99040004";"ADJOINT TECHNIQUE SPECIALISE (EN VOIE D'EXTINCTION)";"";"ADJOINT TECHNIQUE SPECIALISE (EN VOIE D'EXTINCTION)"
"99040005";"ADJOINT TECHNIQUE (EN VOIE D'EXTINCTION)";"";"ADJOINT TECHNIQUE (EN VOIE D'EXTINCTION)"
"99040006";"TECHNICIEN DE 1ER GRADE";"";"TECHNICIEN DE 1ER GRADE"
"99040007";"TECHNICIEN DE 2EME GRADE";"";"TECHNICIEN DE 2EME GRADE"
"99040008";"TECHNICIEN DE 3EME GRADE";"";"TECHNICIEN DE 3EME GRADE"
"99040009";"TECHNICIEN DE 4EME GRADE";"";"TECHNICIEN DE 4EME GRADE"
"99050101";"PROFESSEUR DES ETABLISSEMENTS DE FORMATION DES CADRES DU GRADE B";"";"PROFESSEUR DES ETABLISSEMENTS DE FORMATION DES CADRES DU GRADE B"
"99050102";"PROFESSEUR DES ETABLISSEMENTS DE FORMATION DES CADRES DU GRADE A";"";"PROFESSEUR DES ETABLISSEMENTS DE FORMATION DES CADRES DU GRADE A"
"99050199";"PROFESSEUR DES E.F.C -( ST DU 01/10/75 )";;"PROFESSEUR DES E.F.C -( ST DU 01/10/75 )"
"99050201";"MAITRE DE CONFERENCE DES ETABLISSEMENTS DE FORMATION DES CADRES";"";"MAITRE DE CONFERENCE DES ETABLISSEMENTS DE FORMATION DES CADRES"
"99050299";"MAITRE DE CONFERENCE DES E.F.C. (A.S )";;"MAITRE DE CONFERENCE DES E.F.C. (A.S )"
"99050301";"MAITRE ASSISTANT DES ETABLISSEMENTS DE FORMATION DES CADRES DU GRADE C";"";"MAITRE ASSISTANT DES ETABLISSEMENTS DE FORMATION DES CADRES DU GRADE C"
"99050302";"MAITRE ASSISTANT DES ETABLISSEMENTS DE FORMATION DES CADRES DU GRADE B";"";"MAITRE ASSISTANT DES ETABLISSEMENTS DE FORMATION DES CADRES DU GRADE B"
"99050303";"MAITRE ASSISTANT DES ETABLISSEMENTS DE FORMATION DES CADRES DU GRADE A";"";"MAITRE ASSISTANT DES ETABLISSEMENTS DE FORMATION DES CADRES DU GRADE A"
"99050399";"MAITRE-ASSISTANT DES E.F.C. - ECHELLE 11";;"MAITRE-ASSISTANT DES E.F.C. - ECHELLE 11"
"99050401";"ASSISTANT DES ETABLISSEMENTS DE FORMATION DES CADRES DU GRADE B";"";"ASSISTANT DES ETABLISSEMENTS DE FORMATION DES CADRES DU GRADE B"
"99050402";"ASSISTANT DES ETABLISSEMENTS DE FORMATION DES CADRES A";"";"ASSISTANT DES ETABLISSEMENTS DE FORMATION DES CADRES A"
"99050499";"ASSISTANT DES E.F.C.- ECHELLE 10";;"ASSISTANT DES E.F.C.- ECHELLE 10"
"99060101";"DIRECTEUR DE CABINET";"";"DIRECTEUR DE CABINET"
"99060102";"CHEF DE CABINET";"";"CHEF DE CABINET"
"99060103";"CONSEILLER TECHNIQUE";"";"CONSEILLER TECHNIQUE"
"99060104";"ATTACHE DE CABINET";"";"ATTACHE DE CABINET"
"99060105";"CHARGE DE MISSION";"";"CHARGE DE MISSION"
"99060106";"CHEF DE SECRETARIAT PARTICULIER";"";"CHEF DE SECRETARIAT PARTICULIER"
"99060107";"CONSEILLER JURIDIQUE";"";"CONSEILLER JURIDIQUE"
"99060108";"CONSEILLER AUX AFFAIRES PARLEMENTAIRES";"";"CONSEILLER AUX AFFAIRES PARLEMENTAIRES"
"99060109";"CONSEILLER A LA COMMUNICATION";"";"CONSEILLER A LA COMMUNICATION"
"99060110";"ATTACHE DE PRESSE";"";"ATTACHE DE PRESSE"
"99060201";"SECRETAIRE PRINCIPAL";"";"SECRETAIRE PRINCIPAL"
"99060202";"SECRETAIRE";"";"SECRETAIRE"
"99060203";"AGENT D'EXECUTION";"";"AGENT D'EXECUTION"
"99060204";"AGENT PUBLIC DE 3EME CATEGORIE";"";"AGENT PUBLIC DE 3EME CATEGORIE"
"99060205";"AGENT DE SERVICE";"";"AGENT DE SERVICE"
"99060301";"AGENT PUBLIC DE 1ER CATEGORIE";"";"AGENT PUBLIC DE 1ER CATEGORIE"
"99060302";"AGENT PUBLIC DE 2EME CATEGORIE";"";"AGENT PUBLIC DE 2EME CATEGORIE"
"99060303";"AGENT PUBLIC DE 4EME CATEGORIE";"";"AGENT PUBLIC DE 4EME CATEGORIE"
"99070101";"CIVILISTE (ECHELLE 11)";"";"CIVILISTE (ECHELLE 11)"
"99070102";"CIVILISTE (ECHELLE 10)";"كاتب ممتاز";"CIVILISTE (ECHELLE 10)"
"99070103";"CIVILISTE (ECHELLE 8)";"عون التنفيذ";"CIVILISTE (ECHELLE 8)"
"99070201";"AGENTS CONTRAT";"عون خدمة";"AGENTS CONTRAT"
"99070299";"GRADE AVANT 01/04/1967";;"GRADE AVANT 01/04/1967"
"99080101";"AGENT PERMANENT";"مساعد تقني الصنف الاول";"AGENT PERMANENT"
"99080102";"AGENT PERMANENT PERSONNEL TECHNIQUE ET DE MAITRISE";"مساعد تقني الصنف  الثالث";"AGENT PERMANENT PERSONNEL TECHNIQUE ET DE MAITRISE"
"99080103";"PERSONNEL OUVRIER PERMANENT";"مساعد تقني خارج الصنف ممتاز";"PERSONNEL OUVRIER PERMANENT"
"99090101";"INSPECTEUR DE PREMIER GRADE";"مساعد مطباعي";"INSPECTEUR DE PREMIER GRADE"
"99090102";"INSPECTEUR DE DEUXIEME GRADE";"خليفة الدرجة الأولى";"INSPECTEUR DE DEUXIEME GRADE"
"99090103";"INSPECTEUR DE TROISIEME GRADE";"مهندس رئيسي";"INSPECTEUR DE TROISIEME GRADE"
"99090201";"CONSEILLER EN ORIENTATION ET EN PLANIFICATION PROFESSIONNELLE";"مهندس الدولة  الدرجة الممتازة";"CONSEILLER EN ORIENTATION ET EN PLANIFICATION PROFESSIONNELLE"
"99090301";"PROFESSEUR DU PREMIER GRADE";"مهندس التطبيق الدرجة الاولى";"PROFESSEUR DU PREMIER GRADE"
"99090302";"PROFESSEUR DU DEUXIEME GRADE";"مهندس معماري رئيسي";"PROFESSEUR DU DEUXIEME GRADE"
"99090303";"PROFESSEUR DU TROISIEME GRADE";"مهندس معماري الدرجة الاولى";"PROFESSEUR DU TROISIEME GRADE"
"99090401";"CHEF DE TRAVAUX DE PREMIER GRADE";"محلل منظم رئيسي";"CHEF DE TRAVAUX DE PREMIER GRADE"
"99090402";"CHEF DE TRAVAUX DE DEUXIEME GRADE";"مبرمج  محلل";"CHEF DE TRAVAUX DE DEUXIEME GRADE"
"99090403";"CHEF DE TRAVAUX DE TROISIEME GRADE";"عامل ميكانيكي";"CHEF DE TRAVAUX DE TROISIEME GRADE"
"99100101";"PROF.DE L'ENS.SUP.GRADE C (F_C.NOUV.STATUT)";"اعلأمي مختص";"PROF.DE L'ENS.SUP.GRADE C (F_C.NOUV.STATUT)"
"99100102";"PROF.DE L'ENS.SUP.GRADE B (F_C.NOUV.STATUT)";"تقني الد رجة الاولى";"PROF.DE L'ENS.SUP.GRADE B (F_C.NOUV.STATUT)"
"99100103";"PRO. DE L'ENS.SUP.GRADE A (F_C.NOUV.STATUT)";"مساعد تقني مختص";"PRO. DE L'ENS.SUP.GRADE A (F_C.NOUV.STATUT)"
"99100201";"PROFESSEUR HABILITE GRADE C (F_C.NOUV.STATUT)";"   B   لأستاذ مؤسسات تكوين الأطر الدرجة";"PROFESSEUR HABILITE GRADE C (F_C.NOUV.STATUT)"
"99100202";"PROFESSEUR HABILITE GRADE B (F_C.NOUV.STATUT)";"استاذ لمؤسسات تكوين الأطر";"PROFESSEUR HABILITE GRADE B (F_C.NOUV.STATUT)"
"99100203";"PROFESSEUR HABILITE GRADE A (F_C.NOUV.STATUT)";"B  أستاذ مؤسسات تكوين الأطر الدرجة";"PROFESSEUR HABILITE GRADE A (F_C.NOUV.STATUT)"
"99100301";"PROFESSEUR ASSISTANT GRADE D (F_C.NOUV.STATUT)";" B مساعد بمؤسسات التكوين المهني الدرجة";"PROFESSEUR ASSISTANT GRADE D (F_C.NOUV.STATUT)"
"99100302";"PROFESSEUR ASSISTANT GRADE C (F_C.NOUV.STATUT)";"ملحق بالديوان";"PROFESSEUR ASSISTANT GRADE C (F_C.NOUV.STATUT)"
"99100303";"PROFESSEUR ASSISTANT GRADE B (F_C.NOUV.STATUT)";"رئيس الكتابة الخاصة";"PROFESSEUR ASSISTANT GRADE B (F_C.NOUV.STATUT)"
"99100304";"PROFESSEUR ASSISTANT GRADE A (F_C.NOUV.STATUT)";"مستشار في الشؤون البرلمانية";"PROFESSEUR ASSISTANT GRADE A (F_C.NOUV.STATUT)"
"99110101";"MEDECIN HORS GRADE(NOUV.STATUT)";"كاتب";"MEDECIN HORS GRADE(NOUV.STATUT)"
"99110102";"MEDECIN GRADE EXCEPTIONNEL(NOUV.STATUT)";"عون عمومي الصنف  الثالث";"MEDECIN GRADE EXCEPTIONNEL(NOUV.STATUT)"
"99110103";"MEDECIN GRADE PRINCIPAL(NOUV.STATUT)";" Cأستــاذ التعلــيم العـــالي الدرجـــة";"MEDECIN GRADE PRINCIPAL(NOUV.STATUT)"
"99110104";"MEDECIN PREMIER GRADE(NOUV.STATUT)";"";"MEDECIN PREMIER GRADE(NOUV.STATUT)"
"99110201";"PHARMACIEN HORS GRADE(NOUV.STATUT)";"";"PHARMACIEN HORS GRADE(NOUV.STATUT)"
"99110202";"PHARMACIEN GRADE EXCEPTIONNEL(NOUV.STATUT)";" C   أستــاذ مســـاعــد الدرجـــة";"PHARMACIEN GRADE EXCEPTIONNEL(NOUV.STATUT)"
"99110203";"PHARMACIEN GRADE PRINCIPAL(NOUV.STATUT)";" A أستــاذ مســـاعــد الدرجـــة";"PHARMACIEN GRADE PRINCIPAL(NOUV.STATUT)"
"99110204";"PHARMACIEN PREMIER GRADE(NOUV.STATUT)";"";"PHARMACIEN PREMIER GRADE(NOUV.STATUT)"
"99110301";"CHIRURGIEN DENTISTE HORS GRADE(NOUV.STATUT)";"";"CHIRURGIEN DENTISTE HORS GRADE(NOUV.STATUT)"
"99110302";"CHIRURGIEN DENTISTE GRADE EXCEPTIONNEL(NOUV.STATUT)";"";"CHIRURGIEN DENTISTE GRADE EXCEPTIONNEL(NOUV.STATUT)"
"99110303";"CHIRURGIEN DENTISTE GRADE PRINCIPAL(NOUV.STATUT)";"";"CHIRURGIEN DENTISTE GRADE PRINCIPAL(NOUV.STATUT)"
"99110304";"CHIRURGIEN DENTISTE PREMIER GRADE(NOUV.STATUT)";"";"CHIRURGIEN DENTISTE PREMIER GRADE(NOUV.STATUT)"
"99120101";"MEDECIN VETERINAIRE HORS GRADE";"";"MEDECIN VETERINAIRE HORS GRADE"
"99120102";"MEDECIN VETERINAIRE GRADE EXCEPTIONNEL";"";"MEDECIN VETERINAIRE GRADE EXCEPTIONNEL"
"99120103";"MEDECIN VETERINAIRE GRADE PRINCIPAL";"تقنى من الدرجة   الثالثة";"MEDECIN VETERINAIRE GRADE PRINCIPAL"
"99120104";"MEDECIN VETERINAIRE PREMIER GRADE";"";"MEDECIN VETERINAIRE PREMIER GRADE"
"99130101";"Emploi supérieur d'administrateur général";"منصب سامي لمتصرف عام";"Emploi supérieur d'administrateur général"
"99130201";"ADMINISTRATEUR DE 1ER GRADE";"متصرف من الدرجة الأولى";"ADMINISTRATEUR DE 1ER GRADE"
"99130202";"ADMINISTRATEUR DE 2EME GRADE";"متصرف من الدرجة الثانية";"ADMINISTRATEUR DE 2EME GRADE"
"99130203";"ADMINISTRATEUR DE 3EME GRADE";"متصرف من الدرجة الثالثة";"ADMINISTRATEUR DE 3EME GRADE"
"99140101";"REDACTEUR 1ER GRADE";"محرر من الدرجة الأولى";"REDACTEUR 1ER GRADE"
"99140102";"REDACTEUR 2EME GRADE";"محرر من الدرجة الثانية";"REDACTEUR 2EME GRADE"
"99140103";"REDACTEUR 3EME GRADE";"محرر من الدرجة الثالثة";"REDACTEUR 3EME GRADE"
"99140104";"REDACTEUR 4EME GRADE";"محرر من الدرجة الرابعة";"REDACTEUR 4EME GRADE"
"99150101";"ADJOINT TECHNIQUE 1ER GRADE";"مساعد تقني من الدرجة الأولى";"ADJOINT TECHNIQUE 1ER GRADE"
"99150102";"ADJOINT TECHNIQUE 2EME GRADE";"مساعد تقني من الدرجة الثانية";"ADJOINT TECHNIQUE 2EME GRADE"
"99150103";"ADJOINT TECHNIQUE 3EME GRADE";"مساعد تقني من الدرجة الثالثة";"ADJOINT TECHNIQUE 3EME GRADE"
"99150104";"ADJOINT TECHNIQUE 4EME GRADE";"مساعد تقني من الدرجة الرابعة";"ADJOINT TECHNIQUE 4EME GRADE"
"99160101";"ADJOINT ADMINISTRATIF 1ER GRADE";"مساعد إداري من الدرجة الأولى";"ADJOINT ADMINISTRATIF 1ER GRADE"
"99160102";"ADJOINT ADMINISTRATIF 2EME GRADE";"مساعد إداري من الدرجة الثانية";"ADJOINT ADMINISTRATIF 2EME GRADE"
"99160103";"ADJOINT ADMINISTRATIF 3EME GRADE";"مساعد إداري من الدرجة الثالثة";"ADJOINT ADMINISTRATIF 3EME GRADE"
"99160104";"ADJOINT ADMINISTRATIF 4EME GRADE";"مساعد إداري من الدرجة الرابعة";"ADJOINT ADMINISTRATIF 4EME GRADE"
"99170101";"EMPLOI SUPERIEUR D'INGENIEUR GENERAL (NOUVEAU STATUT)";"منصب سامي لمهندس عام";"EMPLOI SUPERIEUR D'INGENIEUR GENERAL (NOUVEAU STATUT)"
"99170201";"INGENIEUR EN CHEF GRADE PRINCIPAL";"مهندس رئيسي الدرجة الممتازة";"INGENIEUR EN CHEF GRADE PRINCIPAL"
"99170202";"INGENIEUR EN CHEF 1er GRADE";"مهندس رئيسي الدرجة الأولى";"INGENIEUR EN CHEF 1er GRADE"
"99170301";"INGENIEUR D'ETAT GRADE PRINCIPAL (NOUVEAU STATUT)";"مهندس الدولة الدرجة الممتازة";"INGENIEUR D'ETAT GRADE PRINCIPAL (NOUVEAU STATUT)"
"99170302";"INGENIEUR D'ETAT 1ER GRADE (NOUVEAU STATUT)";"مهندس الدولة الدرجة الأولى";"INGENIEUR D'ETAT 1ER GRADE (NOUVEAU STATUT)"
"99170401";"EMPLOI SUPERIEUR D'ARCHITECTE GENERAL (NOUVEAU STATUT)";"منصب سامي لمهندس معماري عام";"EMPLOI SUPERIEUR D'ARCHITECTE GENERAL (NOUVEAU STATUT)"
"99170501";"ARCHITECTE EN CHEF GRADE PRINCIPAL";"مهندس معماري  رئيسي الدرجة الممتازة";"ARCHITECTE EN CHEF GRADE PRINCIPAL"
"99170502";"ARCHITECTE EN CHEF 1er GRADE";"مهندس معماري  رئيسي الدرجة الأولى";"ARCHITECTE EN CHEF 1er GRADE"
"99170601";"ARCHITECTE GRADE PRINCIPAL";"مهندس معماري الدرجة الممتازة";"ARCHITECTE GRADE PRINCIPAL"
"99170602";"ARCHITECTE PREMIER GRADE";"مهندس معماري الدرجة الأولى";"ARCHITECTE PREMIER GRADE"
"99990001";"PREPARAT. ATELIER-LABO. 1ER GRADE";;"PREPARAT. ATELIER-LABO. 1ER GRADE"
"99990002";"PREPARAT. ATELIER-LABO. 2EME GRADE";;"PREPARAT. ATELIER-LABO. 2EME GRADE"
"99990003";"PREPARAT. ATELIER-LABO. 3EME GRADE";;"PREPARAT. ATELIER-LABO. 3EME GRADE"
"99990004";"PREPARAT. ATELIER-LABO. 4EME GRADE";;"PREPARAT. ATELIER-LABO. 4EME GRADE"
"99990005";"DOCUMENTALISTE 2EME GRADE";;"DOCUMENTALISTE 2EME GRADE"
"99990006";"DOCUMENTALISTE 1ER GRADE";;"DOCUMENTALISTE 1ER GRADE"
"99990007";"DOCUMENTALISTE GRADE PRINCIPAL";;"DOCUMENTALISTE GRADE PRINCIPAL"
"99990008";"ECONOME";;"ECONOME"
"99990009";"ECONOME PRINCIPAL";;"ECONOME PRINCIPAL"
"99990010";"INTENDANT";;"INTENDANT"
"99990011";"INSPECTEUR DES SERVICES ECONOMIQUES (NON MEN)";;"INSPECTEUR DES SERVICES ECONOMIQUES (NON MEN)"
"99990012";"INSP. DE SERVICE ECONOM. PPL";;"INSP. DE SERVICE ECONOM. PPL"
"99990013";"CONSERVATEUR MAGASIN 3EME GRADE";;"CONSERVATEUR MAGASIN 3EME GRADE"
"99990014";"CONSERVATEUR MAGASIN 2EME GRADE";;"CONSERVATEUR MAGASIN 2EME GRADE"
"99990015";"CONSERVATEUR MAGASIN 1ER GRADE";;"CONSERVATEUR MAGASIN 1ER GRADE"
"99990016";"SURV. EXTER. ET INTER. 4EME  GRADE";;"SURV. EXTER. ET INTER. 4EME  GRADE"
"99990017";"SURV. EXTER. ET INTER. 3EME  GRADE";;"SURV. EXTER. ET INTER. 3EME  GRADE"
"99990018";"SURV. EXTER. ET INTER. 2EME  GRADE";;"SURV. EXTER. ET INTER. 2EME  GRADE"
"99990019";"SURV. EXTER. ET INTER. 1ER GRADE";;"SURV. EXTER. ET INTER. 1ER GRADE"
"99990020";"ADJOINT DE SERVICE ECONOMIQUE";;"ADJOINT DE SERVICE ECONOMIQUE"
